,bpr_unbiased_uncalibrated_large,round,bpr_unbiased_calibrated_linear_time_large,bpr_unbiased_calibrated_constant_large
83,0.31602019965648653,83,0.31863628029823304,0.3180253326892853
84,0.31602019965648653,84,0.31863628029823304,0.3180253326892853
85,0.31602019965648653,85,0.31863628029823304,0.3180253326892853
86,0.31602019965648653,86,0.31863628029823304,0.3180253326892853
87,0.31602019965648653,87,0.31863628029823304,0.3180253326892853
88,0.31602019965648653,88,0.31863628029823304,0.3180253326892853
89,0.31602019965648653,89,0.31863628029823304,0.3180253326892853
90,0.31602019965648653,90,0.31863628029823304,0.3180253326892853
91,0.31602019965648653,91,0.31863628029823304,0.3180253326892853
92,0.31602019965648653,92,0.31863628029823304,0.3180253326892853
93,0.31602019965648653,93,0.31863628029823304,0.3180253326892853
94,0.31602019965648653,94,0.31863628029823304,0.3180253326892853
95,0.31602019965648653,95,0.31863628029823304,0.3180253326892853
96,0.31602019965648653,96,0.31863628029823304,0.3180253326892853
97,0.31602019965648653,97,0.31863628029823304,0.3180253326892853
98,0.31602019965648653,98,0.31863628029823304,0.3180253326892853
99,0.31602019965648653,99,0.31863628029823304,0.3180253326892853
100,0.31602019965648653,100,0.31863628029823304,0.3180253326892853
101,0.31602019965648653,101,0.31863628029823304,0.3180253326892853
102,0.31602019965648653,102,0.31863628029823304,0.3180253326892853
103,0.31602019965648653,103,0.31863628029823304,0.3180253326892853
104,0.31602019965648653,104,0.31863628029823304,0.3180253326892853
105,0.31602019965648653,105,0.31863628029823304,0.3180253326892853
106,0.31602019965648653,106,0.31863628029823304,0.3180253326892853
107,0.31602019965648653,107,0.31863628029823304,0.3180253326892853
108,0.31602019965648653,108,0.31863628029823304,0.3180253326892853
109,0.31602019965648653,109,0.31863628029823304,0.3180253326892853
110,0.31602019965648653,110,0.31863628029823304,0.3180253326892853
111,0.31602019965648653,111,0.31863628029823304,0.3180253326892853
112,0.31602019965648653,112,0.31863628029823304,0.3180253326892853
113,0.31602019965648653,113,0.31863628029823304,0.3180253326892853
114,0.31602019965648653,114,0.31863628029823304,0.3180253326892853
115,0.31602019965648653,115,0.31863628029823304,0.3180253326892853
116,0.31602019965648653,116,0.31863628029823304,0.3180253326892853
117,0.31602019965648653,117,0.31863628029823304,0.3180253326892853
118,0.31602019965648653,118,0.31863628029823304,0.3180253326892853
119,0.31602019965648653,119,0.31863628029823304,0.3180253326892853
120,0.31602019965648653,120,0.31863628029823304,0.3180253326892853
121,0.31602019965648653,121,0.31863628029823304,0.3180253326892853
122,0.31602019965648653,122,0.31863628029823304,0.3180253326892853
123,0.31602019965648653,123,0.31863628029823304,0.3180253326892853
124,0.31602019965648653,124,0.31863628029823304,0.3180253326892853
125,0.31602019965648653,125,0.31863628029823304,0.3180253326892853
126,0.31602019965648653,126,0.31863628029823304,0.3180253326892853
127,0.31602019965648653,127,0.31863628029823304,0.3180253326892853
128,0.31602019965648653,128,0.31863628029823304,0.3180253326892853
129,0.31602019965648653,129,0.31863628029823304,0.3180253326892853
130,0.31602019965648653,130,0.31863628029823304,0.3180253326892853
131,0.31602019965648653,131,0.31863628029823304,0.3180253326892853
132,0.31602019965648653,132,0.31863628029823304,0.3180253326892853
133,0.31602019965648653,133,0.31863628029823304,0.3180253326892853
134,0.31602019965648653,134,0.31863628029823304,0.3180253326892853
135,0.31602019965648653,135,0.31863628029823304,0.3180253326892853
136,0.31602019965648653,136,0.31863628029823304,0.3180253326892853
137,0.31602019965648653,137,0.31863628029823304,0.3180253326892853
138,0.31602019965648653,138,0.31863628029823304,0.3180253326892853
139,0.31602019965648653,139,0.31863628029823304,0.3180253326892853
140,0.31602019965648653,140,0.31863628029823304,0.3180253326892853
141,0.31602019965648653,141,0.31863628029823304,0.3180253326892853
142,0.31602019965648653,142,0.31863628029823304,0.3180253326892853
143,0.31602019965648653,143,0.31863628029823304,0.3180253326892853
144,0.31602019965648653,144,0.31863628029823304,0.3180253326892853
145,0.31602019965648653,145,0.31863628029823304,0.3180253326892853
146,0.31602019965648653,146,0.31863628029823304,0.3180253326892853
147,0.31602019965648653,147,0.31863628029823304,0.3180253326892853
148,0.31602019965648653,148,0.31863628029823304,0.3180253326892853
149,0.31602019965648653,149,0.31863628029823304,0.3180253326892853
150,0.31602019965648653,150,0.31863628029823304,0.3180253326892853
151,0.31602019965648653,151,0.31863628029823304,0.3180253326892853
152,0.31602019965648653,152,0.31863628029823304,0.3180253326892853
153,0.31602019965648653,153,0.31863628029823304,0.3180253326892853
154,0.31602019965648653,154,0.31863628029823304,0.3180253326892853
155,0.31602019965648653,155,0.31863628029823304,0.3180253326892853
156,0.31602019965648653,156,0.31863628029823304,0.3180253326892853
157,0.31602019965648653,157,0.31863628029823304,0.3180253326892853
158,0.31602019965648653,158,0.31863628029823304,0.3180253326892853
159,0.31602019965648653,159,0.31863628029823304,0.3180253326892853
160,0.31602019965648653,160,0.31863628029823304,0.3180253326892853
161,0.31602019965648653,161,0.31863628029823304,0.3180253326892853
162,0.31602019965648653,162,0.31863628029823304,0.3180253326892853
163,0.31602019965648653,163,0.31863628029823304,0.3180253326892853
164,0.31602019965648653,164,0.31863628029823304,0.3180253326892853
165,0.31602019965648653,165,0.31863628029823304,0.3180253326892853
166,0.31602019965648653,166,0.31863628029823304,0.3180253326892853
167,0.31602019965648653,167,0.31863628029823304,0.3180253326892853
168,0.31602019965648653,168,0.31863628029823304,0.3180253326892853
169,0.31602019965648653,169,0.31863628029823304,0.3180253326892853
170,0.31602019965648653,170,0.31863628029823304,0.3180253326892853
171,0.31602019965648653,171,0.31863628029823304,0.3180253326892853
172,0.31602019965648653,172,0.31863628029823304,0.3180253326892853
173,0.31602019965648653,173,0.31863628029823304,0.3180253326892853
174,0.31602019965648653,174,0.31863628029823304,0.3180253326892853
175,0.31602019965648653,175,0.31863628029823304,0.3180253326892853
176,0.31602019965648653,176,0.31863628029823304,0.3180253326892853
177,0.31602019965648653,177,0.31863628029823304,0.3180253326892853
178,0.31602019965648653,178,0.31863628029823304,0.3180253326892853
179,0.31602019965648653,179,0.31863628029823304,0.3180253326892853
180,0.31602019965648653,180,0.31863628029823304,0.3180253326892853
181,0.31602019965648653,181,0.31863628029823304,0.3180253326892853
182,0.31602019965648653,182,0.31863628029823304,0.3180253326892853
183,0.31602019965648653,183,0.31863628029823304,0.3180253326892853
184,0.31602019965648653,184,0.31863628029823304,0.3180253326892853
185,0.31602019965648653,185,0.31863628029823304,0.3180253326892853
186,0.31602019965648653,186,0.31863628029823304,0.3180253326892853
187,0.31602019965648653,187,0.31863628029823304,0.3180253326892853
188,0.31602019965648653,188,0.31863628029823304,0.3180253326892853
189,0.31602019965648653,189,0.31863628029823304,0.3180253326892853
190,0.31602019965648653,190,0.31863628029823304,0.3180253326892853
191,0.31602019965648653,191,0.31863628029823304,0.3180253326892853
192,0.31602019965648653,192,0.31863628029823304,0.3180253326892853
193,0.31602019965648653,193,0.31863628029823304,0.3180253326892853
194,0.31602019965648653,194,0.31863628029823304,0.3180253326892853
195,0.31602019965648653,195,0.31863628029823304,0.3180253326892853
196,0.31602019965648653,196,0.31863628029823304,0.3180253326892853
197,0.31602019965648653,197,0.31863628029823304,0.3180253326892853
198,0.31602019965648653,198,0.31863628029823304,0.3180253326892853
199,0.31602019965648653,199,0.31863628029823304,0.3180253326892853
200,0.31602019965648653,200,0.31863628029823304,0.3180253326892853
201,0.31602019965648653,201,0.31863628029823304,0.3180253326892853
202,0.31602019965648653,202,0.31863628029823304,0.3180253326892853
203,0.31602019965648653,203,0.31863628029823304,0.3180253326892853
204,0.31602019965648653,204,0.31863628029823304,0.3180253326892853
205,0.31602019965648653,205,0.31863628029823304,0.3180253326892853
206,0.31602019965648653,206,0.31863628029823304,0.3180253326892853
207,0.31602019965648653,207,0.31863628029823304,0.3180253326892853
208,0.31602019965648653,208,0.31863628029823304,0.3180253326892853
209,0.31602019965648653,209,0.31863628029823304,0.3180253326892853
210,0.31602019965648653,210,0.31863628029823304,0.3180253326892853
211,0.31602019965648653,211,0.31863628029823304,0.3180253326892853
212,0.31602019965648653,212,0.31863628029823304,0.3180253326892853
213,0.31602019965648653,213,0.31863628029823304,0.3180253326892853
214,0.31602019965648653,214,0.31863628029823304,0.3180253326892853
215,0.31602019965648653,215,0.31863628029823304,0.3180253326892853
216,0.31602019965648653,216,0.31863628029823304,0.3180253326892853
217,0.31602019965648653,217,0.31863628029823304,0.3180253326892853
218,0.31602019965648653,218,0.31863628029823304,0.3180253326892853
219,0.31602019965648653,219,0.31863628029823304,0.3180253326892853
220,0.31602019965648653,220,0.31863628029823304,0.3180253326892853
221,0.31602019965648653,221,0.31863628029823304,0.3180253326892853
222,0.31602019965648653,222,0.31863628029823304,0.3180253326892853
223,0.31602019965648653,223,0.31863628029823304,0.3180253326892853
224,0.31602019965648653,224,0.31863628029823304,0.3180253326892853
225,0.31602019965648653,225,0.31863628029823304,0.3180253326892853
226,0.31602019965648653,226,0.31863628029823304,0.3180253326892853
227,0.31602019965648653,227,0.31863628029823304,0.3180253326892853
228,0.31602019965648653,228,0.31863628029823304,0.3180253326892853
229,0.31602019965648653,229,0.31863628029823304,0.3180253326892853
230,0.31602019965648653,230,0.31863628029823304,0.3180253326892853
231,0.31602019965648653,231,0.31863628029823304,0.3180253326892853
232,0.31602019965648653,232,0.31863628029823304,0.3180253326892853
233,0.31602019965648653,233,0.31863628029823304,0.3180253326892853
234,0.31602019965648653,234,0.31863628029823304,0.3180253326892853
235,0.31602019965648653,235,0.31863628029823304,0.3180253326892853
236,0.31602019965648653,236,0.31863628029823304,0.3180253326892853
237,0.31602019965648653,237,0.31863628029823304,0.3180253326892853
238,0.31602019965648653,238,0.31863628029823304,0.3180253326892853
239,0.31602019965648653,239,0.31863628029823304,0.3180253326892853
240,0.31602019965648653,240,0.31863628029823304,0.3180253326892853
241,0.31602019965648653,241,0.31863628029823304,0.3180253326892853
242,0.31602019965648653,242,0.31863628029823304,0.3180253326892853
243,0.31602019965648653,243,0.31863628029823304,0.3180253326892853
244,0.31602019965648653,244,0.31863628029823304,0.3180253326892853
245,0.31602019965648653,245,0.31863628029823304,0.3180253326892853
246,0.31602019965648653,246,0.31863628029823304,0.3180253326892853
247,0.31602019965648653,247,0.31863628029823304,0.3180253326892853
248,0.31602019965648653,248,0.31863628029823304,0.3180253326892853
249,0.31602019965648653,249,0.31863628029823304,0.3180253326892853
250,0.30678478479385374,250,0.26263735592365267,0.25865730494260786
251,0.30678478479385374,251,0.26263735592365267,0.25865730494260786
252,0.30678478479385374,252,0.26263735592365267,0.25865730494260786
253,0.30678478479385374,253,0.26263735592365267,0.25865730494260786
254,0.30678478479385374,254,0.26263735592365267,0.25865730494260786
255,0.30678478479385374,255,0.26263735592365267,0.25865730494260786
256,0.30678478479385374,256,0.26263735592365267,0.25865730494260786
257,0.30678478479385374,257,0.26263735592365267,0.25865730494260786
258,0.30678478479385374,258,0.26263735592365267,0.25865730494260786
259,0.30678478479385374,259,0.26263735592365267,0.25865730494260786
260,0.30678478479385374,260,0.26263735592365267,0.25865730494260786
261,0.30678478479385374,261,0.26263735592365267,0.25865730494260786
262,0.30678478479385374,262,0.26263735592365267,0.25865730494260786
263,0.30678478479385374,263,0.26263735592365267,0.25865730494260786
264,0.30678478479385374,264,0.26263735592365267,0.25865730494260786
265,0.30678478479385374,265,0.26263735592365267,0.25865730494260786
266,0.30678478479385374,266,0.26263735592365267,0.25865730494260786
267,0.30678478479385374,267,0.26263735592365267,0.25865730494260786
268,0.30678478479385374,268,0.26263735592365267,0.25865730494260786
269,0.30678478479385374,269,0.26263735592365267,0.25865730494260786
270,0.30678478479385374,270,0.26263735592365267,0.25865730494260786
271,0.30678478479385374,271,0.26263735592365267,0.25865730494260786
272,0.30678478479385374,272,0.26263735592365267,0.25865730494260786
273,0.30678478479385374,273,0.26263735592365267,0.25865730494260786
274,0.30678478479385374,274,0.26263735592365267,0.25865730494260786
275,0.30678478479385374,275,0.26263735592365267,0.25865730494260786
276,0.30678478479385374,276,0.26263735592365267,0.25865730494260786
277,0.30678478479385374,277,0.26263735592365267,0.25865730494260786
278,0.30678478479385374,278,0.26263735592365267,0.25865730494260786
279,0.30678478479385374,279,0.26263735592365267,0.25865730494260786
280,0.30678478479385374,280,0.26263735592365267,0.25865730494260786
281,0.30678478479385374,281,0.26263735592365267,0.25865730494260786
282,0.30678478479385374,282,0.26263735592365267,0.25865730494260786
283,0.30678478479385374,283,0.26263735592365267,0.25865730494260786
284,0.30678478479385374,284,0.26263735592365267,0.25865730494260786
285,0.30678478479385374,285,0.26263735592365267,0.25865730494260786
286,0.30678478479385374,286,0.26263735592365267,0.25865730494260786
287,0.30678478479385374,287,0.26263735592365267,0.25865730494260786
288,0.30678478479385374,288,0.26263735592365267,0.25865730494260786
289,0.30678478479385374,289,0.26263735592365267,0.25865730494260786
290,0.30678478479385374,290,0.26263735592365267,0.25865730494260786
291,0.30678478479385374,291,0.26263735592365267,0.25865730494260786
292,0.30678478479385374,292,0.26263735592365267,0.25865730494260786
293,0.30678478479385374,293,0.26263735592365267,0.25865730494260786
294,0.30678478479385374,294,0.26263735592365267,0.25865730494260786
295,0.30678478479385374,295,0.26263735592365267,0.25865730494260786
296,0.30678478479385374,296,0.26263735592365267,0.25865730494260786
297,0.30678478479385374,297,0.26263735592365267,0.25865730494260786
298,0.30678478479385374,298,0.26263735592365267,0.25865730494260786
299,0.30678478479385374,299,0.26263735592365267,0.25865730494260786
300,0.30678478479385374,300,0.26263735592365267,0.25865730494260786
301,0.30678478479385374,301,0.26263735592365267,0.25865730494260786
302,0.30678478479385374,302,0.26263735592365267,0.25865730494260786
303,0.30678478479385374,303,0.26263735592365267,0.25865730494260786
304,0.30678478479385374,304,0.26263735592365267,0.25865730494260786
305,0.30678478479385374,305,0.26263735592365267,0.25865730494260786
306,0.30678478479385374,306,0.26263735592365267,0.25865730494260786
307,0.30678478479385374,307,0.26263735592365267,0.25865730494260786
308,0.30678478479385374,308,0.26263735592365267,0.25865730494260786
309,0.30678478479385374,309,0.26263735592365267,0.25865730494260786
310,0.30678478479385374,310,0.26263735592365267,0.25865730494260786
311,0.30678478479385374,311,0.26263735592365267,0.25865730494260786
312,0.30678478479385374,312,0.26263735592365267,0.25865730494260786
313,0.30678478479385374,313,0.26263735592365267,0.25865730494260786
314,0.30678478479385374,314,0.26263735592365267,0.25865730494260786
315,0.30678478479385374,315,0.26263735592365267,0.25865730494260786
316,0.30678478479385374,316,0.26263735592365267,0.25865730494260786
317,0.30678478479385374,317,0.26263735592365267,0.25865730494260786
318,0.30678478479385374,318,0.26263735592365267,0.25865730494260786
319,0.30678478479385374,319,0.26263735592365267,0.25865730494260786
320,0.30678478479385374,320,0.26263735592365267,0.25865730494260786
321,0.30678478479385374,321,0.26263735592365267,0.25865730494260786
322,0.30678478479385374,322,0.26263735592365267,0.25865730494260786
323,0.30678478479385374,323,0.26263735592365267,0.25865730494260786
324,0.30678478479385374,324,0.26263735592365267,0.25865730494260786
325,0.30678478479385374,325,0.26263735592365267,0.25865730494260786
326,0.30678478479385374,326,0.26263735592365267,0.25865730494260786
327,0.30678478479385374,327,0.26263735592365267,0.25865730494260786
328,0.30678478479385374,328,0.26263735592365267,0.25865730494260786
329,0.30678478479385374,329,0.26263735592365267,0.25865730494260786
330,0.30678478479385374,330,0.26263735592365267,0.25865730494260786
331,0.30678478479385374,331,0.26263735592365267,0.25865730494260786
332,0.30678478479385374,332,0.26263735592365267,0.25865730494260786
333,0.30678478479385374,333,0.26263735592365267,0.25865730494260786
334,0.30678478479385374,334,0.26263735592365267,0.25865730494260786
335,0.30678478479385374,335,0.26263735592365267,0.25865730494260786
336,0.30678478479385374,336,0.26263735592365267,0.25865730494260786
337,0.30678478479385374,337,0.26263735592365267,0.25865730494260786
338,0.30678478479385374,338,0.26263735592365267,0.25865730494260786
339,0.30678478479385374,339,0.26263735592365267,0.25865730494260786
340,0.30678478479385374,340,0.26263735592365267,0.25865730494260786
341,0.30678478479385374,341,0.26263735592365267,0.25865730494260786
342,0.30678478479385374,342,0.26263735592365267,0.25865730494260786
343,0.30678478479385374,343,0.26263735592365267,0.25865730494260786
344,0.30678478479385374,344,0.26263735592365267,0.25865730494260786
345,0.30678478479385374,345,0.26263735592365267,0.25865730494260786
346,0.30678478479385374,346,0.26263735592365267,0.25865730494260786
347,0.30678478479385374,347,0.26263735592365267,0.25865730494260786
348,0.30678478479385374,348,0.26263735592365267,0.25865730494260786
349,0.30678478479385374,349,0.26263735592365267,0.25865730494260786
350,0.30678478479385374,350,0.26263735592365267,0.25865730494260786
351,0.30678478479385374,351,0.26263735592365267,0.25865730494260786
352,0.30678478479385374,352,0.26263735592365267,0.25865730494260786
353,0.30678478479385374,353,0.26263735592365267,0.25865730494260786
354,0.30678478479385374,354,0.26263735592365267,0.25865730494260786
355,0.30678478479385374,355,0.26263735592365267,0.25865730494260786
356,0.30678478479385374,356,0.26263735592365267,0.25865730494260786
357,0.30678478479385374,357,0.26263735592365267,0.25865730494260786
358,0.30678478479385374,358,0.26263735592365267,0.25865730494260786
359,0.30678478479385374,359,0.26263735592365267,0.25865730494260786
360,0.30678478479385374,360,0.26263735592365267,0.25865730494260786
361,0.30678478479385374,361,0.26263735592365267,0.25865730494260786
362,0.30678478479385374,362,0.26263735592365267,0.25865730494260786
363,0.30678478479385374,363,0.26263735592365267,0.25865730494260786
364,0.30678478479385374,364,0.26263735592365267,0.25865730494260786
365,0.30678478479385374,365,0.26263735592365267,0.25865730494260786
366,0.30678478479385374,366,0.26263735592365267,0.25865730494260786
367,0.30678478479385374,367,0.26263735592365267,0.25865730494260786
368,0.30678478479385374,368,0.26263735592365267,0.25865730494260786
369,0.30678478479385374,369,0.26263735592365267,0.25865730494260786
370,0.30678478479385374,370,0.26263735592365267,0.25865730494260786
371,0.30678478479385374,371,0.26263735592365267,0.25865730494260786
372,0.30678478479385374,372,0.26263735592365267,0.25865730494260786
373,0.30678478479385374,373,0.26263735592365267,0.25865730494260786
374,0.30678478479385374,374,0.26263735592365267,0.25865730494260786
375,0.30678478479385374,375,0.26263735592365267,0.25865730494260786
376,0.30678478479385374,376,0.26263735592365267,0.25865730494260786
377,0.30678478479385374,377,0.26263735592365267,0.25865730494260786
378,0.30678478479385374,378,0.26263735592365267,0.25865730494260786
379,0.30678478479385374,379,0.26263735592365267,0.25865730494260786
380,0.30678478479385374,380,0.26263735592365267,0.25865730494260786
381,0.30678478479385374,381,0.26263735592365267,0.25865730494260786
382,0.30678478479385374,382,0.26263735592365267,0.25865730494260786
383,0.30678478479385374,383,0.26263735592365267,0.25865730494260786
384,0.30678478479385374,384,0.26263735592365267,0.25865730494260786
385,0.30678478479385374,385,0.26263735592365267,0.25865730494260786
386,0.30678478479385374,386,0.26263735592365267,0.25865730494260786
387,0.30678478479385374,387,0.26263735592365267,0.25865730494260786
388,0.30678478479385374,388,0.26263735592365267,0.25865730494260786
389,0.30678478479385374,389,0.26263735592365267,0.25865730494260786
390,0.30678478479385374,390,0.26263735592365267,0.25865730494260786
391,0.30678478479385374,391,0.26263735592365267,0.25865730494260786
392,0.30678478479385374,392,0.26263735592365267,0.25865730494260786
393,0.30678478479385374,393,0.26263735592365267,0.25865730494260786
394,0.30678478479385374,394,0.26263735592365267,0.25865730494260786
395,0.30678478479385374,395,0.26263735592365267,0.25865730494260786
396,0.30678478479385374,396,0.26263735592365267,0.25865730494260786
397,0.30678478479385374,397,0.26263735592365267,0.25865730494260786
398,0.30678478479385374,398,0.26263735592365267,0.25865730494260786
399,0.30678478479385374,399,0.26263735592365267,0.25865730494260786
400,0.30678478479385374,400,0.26263735592365267,0.25865730494260786
401,0.30678478479385374,401,0.26263735592365267,0.25865730494260786
402,0.30678478479385374,402,0.26263735592365267,0.25865730494260786
403,0.30678478479385374,403,0.26263735592365267,0.25865730494260786
404,0.30678478479385374,404,0.26263735592365267,0.25865730494260786
405,0.30678478479385374,405,0.26263735592365267,0.25865730494260786
406,0.30678478479385374,406,0.26263735592365267,0.25865730494260786
407,0.30678478479385374,407,0.26263735592365267,0.25865730494260786
408,0.30678478479385374,408,0.26263735592365267,0.25865730494260786
409,0.30678478479385374,409,0.26263735592365267,0.25865730494260786
410,0.30678478479385374,410,0.26263735592365267,0.25865730494260786
411,0.30678478479385374,411,0.26263735592365267,0.25865730494260786
412,0.30678478479385374,412,0.26263735592365267,0.25865730494260786
413,0.30678478479385374,413,0.26263735592365267,0.25865730494260786
414,0.30678478479385374,414,0.26263735592365267,0.25865730494260786
415,0.30678478479385374,415,0.26263735592365267,0.25865730494260786
416,0.30678478479385374,416,0.26263735592365267,0.25865730494260786
417,0.30678478479385374,417,0.26263735592365267,0.25865730494260786
418,0.30678478479385374,418,0.26263735592365267,0.25865730494260786
419,0.30678478479385374,419,0.26263735592365267,0.25865730494260786
420,0.30678478479385374,420,0.26263735592365267,0.25865730494260786
421,0.30678478479385374,421,0.26263735592365267,0.25865730494260786
422,0.30678478479385374,422,0.26263735592365267,0.25865730494260786
423,0.30678478479385374,423,0.26263735592365267,0.25865730494260786
424,0.30678478479385374,424,0.26263735592365267,0.25865730494260786
425,0.30678478479385374,425,0.26263735592365267,0.25865730494260786
426,0.30678478479385374,426,0.26263735592365267,0.25865730494260786
427,0.30678478479385374,427,0.26263735592365267,0.25865730494260786
428,0.30678478479385374,428,0.26263735592365267,0.25865730494260786
429,0.30678478479385374,429,0.26263735592365267,0.25865730494260786
430,0.30678478479385374,430,0.26263735592365267,0.25865730494260786
431,0.30678478479385374,431,0.26263735592365267,0.25865730494260786
432,0.30678478479385374,432,0.26263735592365267,0.25865730494260786
433,0.30678478479385374,433,0.26263735592365267,0.25865730494260786
434,0.30678478479385374,434,0.26263735592365267,0.25865730494260786
435,0.30678478479385374,435,0.26263735592365267,0.25865730494260786
436,0.30678478479385374,436,0.26263735592365267,0.25865730494260786
437,0.30678478479385374,437,0.26263735592365267,0.25865730494260786
438,0.30678478479385374,438,0.26263735592365267,0.25865730494260786
439,0.30678478479385374,439,0.26263735592365267,0.25865730494260786
440,0.30678478479385374,440,0.26263735592365267,0.25865730494260786
441,0.30678478479385374,441,0.26263735592365267,0.25865730494260786
442,0.30678478479385374,442,0.26263735592365267,0.25865730494260786
443,0.30678478479385374,443,0.26263735592365267,0.25865730494260786
444,0.30678478479385374,444,0.26263735592365267,0.25865730494260786
445,0.30678478479385374,445,0.26263735592365267,0.25865730494260786
446,0.30678478479385374,446,0.26263735592365267,0.25865730494260786
